0,1,2,3,4,profitable
5.0416432290712,2.257912842601559,2.454181485388376,-0.7631979426947303,4.813310692609758,1
3.448057517391989,1.1643011924801352,1.1496176329786119,0.10979354160984049,1.4607571471169318,1
2.6634473304037343,1.9996777523629008,0.1497951085443989,-0.009797020125851163,2.0619745676159007,1
3.4424901639046284,0.6709663914109376,0.3292637895904907,-0.8399799682106553,1.1564281329832835,1
3.544574253928824,1.3165598604243784,0.89742575721477,0.9030434374224622,0.15312069967476372,1
1.307669472281359,0.6278606011279877,-1.8539898311805834,-0.22919442963627165,1.105580232394461,1
1.9188894795106,0.2368605657406086,-2.32018579007552,-0.6204036327116083,0.1846034213369575,1
1.5663981774937297,0.28558763828365663,-1.6148402498594485,0.6894014798570158,-0.8023405219887056,0
2.2251840320807266,1.2048302768191543,-2.922626170663069,-0.17196050116736306,-0.0005998967633302877,1
2.6432821016797883,0.9726054822177859,-2.646938440995088,0.29418489399599423,-1.0603033392487142,0
-0.2829466377823084,0.7288568095275144,-2.04704707559384,0.9167565001264211,0.169145232827797,0
0.7253360890000914,0.08837037354415792,-2.069559040901671,0.7780991148466682,-1.367697084288954,0
-0.5085575846306484,0.8761833245621091,-2.155410973823718,1.2480284126557672,-0.2052032107455476,0
2.4822928370597563,-0.608827094656187,-1.094699842567817,-1.51269123250763,-0.49638176751169816,1
4.873230628103286,0.04477632575643521,2.512264075156829,0.8319436360917065,-0.3554958332468079,1
3.5753298276521956,0.36297190601674933,0.11556221293463341,-0.9350668492931135,0.7960309697812197,1
3.706599246741384,-0.6369775733660161,1.2925108181458027,-0.04601112292655904,-0.569630960984456,1
2.7980835347282076,0.2191990980166959,1.4985802572060596,1.6912902007237387,-1.36232326951978,1
0.0028070948860656744,1.1345663591713102,0.10419529557233985,1.2915128893601626,0.5797292518862404,0
0.726498706709228,0.7620308250743761,-0.4065203039898162,0.44931018182317534,0.2288072847784317,0
-0.18599575112630135,2.8059705312186134,-0.20700261921142224,-0.6734590853368211,-0.5898009847507779,1
-0.322726242561643,0.09870054089373671,-1.8704854590694715,0.4728176901565427,0.24005803980118823,1
-0.5048990945113522,1.4194405170590128,-0.4613471162559972,1.3231733723070722,0.5553280187836522,0
-0.23186723243575572,0.8901775148677541,-0.43398416609823304,0.9791372135127394,0.13948591891930717,1
-0.7502797183085159,0.32774577400606175,-1.9267401293239124,1.2502574506202233,-0.6491248290832891,0
3.4746574097331315,0.5856254466522116,1.2358228418390254,0.34782768860426566,0.4813257263074843,1
3.031330606753275,0.9541632204938373,0.9016578679644544,0.2684458510057661,1.2387862225870767,1
3.4529454871768928,0.6354631384514137,0.9380824459985383,0.9548032343749921,-0.8367481141035009,1
3.469410813277333,0.07907123401335836,1.2366969010772697,1.4005009967876156,-1.9086511181667287,1
0.9426780250670256,1.1672168513067378,-0.15506659250434313,0.3516061438847628,1.3622668225735945,0
1.1649884405635882,0.28704199500440514,-2.193080679799383,-0.6491418577452192,1.0972783307278524,1
0.7736918520134456,1.3579921987675914,-0.5651160764008316,0.6641795719026006,0.6039558725871377,1
0.15604788072749565,0.4707155541611034,-1.9140563579859446,0.6106899076140576,0.1773265819153603,1
0.16804183855173174,1.4021851227138946,-0.7475439009028862,0.6668965479072113,0.8580443131138227,0
-0.8328228712734796,3.000437506337853,-0.4414906111038723,-0.3934243645459065,-0.7203447168342237,1
-0.9957829147843638,-1.9856733160927547,-0.49722207488972203,-0.3621942734601084,-0.2546046596187047,0
-2.398798910189179,-0.9534462120110748,-0.3289507210245616,1.462866301923702,-0.7680444991429666,0
0.2104430986026553,0.35046440469329043,-0.006801839169426453,-0.07308450647257672,1.0336712784417643,1
1.3826425020124606,-0.04187898601380179,0.28814605822075284,-0.08854243781844856,0.18772985649244364,1
-0.6209437334099804,-0.4957561565479538,-1.0906040989330883,0.10567110856624864,0.8568661320087378,1
-0.19332211563262577,-0.8509069486485116,-0.94713270386819,0.17602659363088397,0.1708808570647492,0
-0.6324347990146153,-0.18334106853978802,-1.5375783038187976,0.18738191336120452,0.6274471214584497,1
-1.5598915054715847,0.7690974051860209,-0.7813254254719242,-1.0494055823468538,-1.0648450236038574,1
-1.3189713001743615,2.1918073641102653,0.14368833079545984,-0.8193568777081289,-0.42847599294971617,1
-0.8534673911754788,1.0454328763442762,-0.24356142111197093,1.244085191138511,0.26753920827017297,0
1.6851630612953727,2.7788417296708685,0.5060444219175811,-0.7183403335455479,-0.908359322027915,1
1.3812938621352804,0.68789151769039,0.11822881877575087,0.1220449473829648,0.989452675882703,1
2.3023925544861945,-0.2476394409906403,-1.7699575957228597,-0.7475276160512148,0.18146802137802445,1
1.615986489683055,0.6237134706973231,0.1592092907613279,0.6938657415862903,-0.2244763919059443,1
0.11200122429091519,1.2388297585630463,-0.27542353769580113,0.6634612694362317,1.2024106948801543,0
0.6781353196300296,0.9927486142048423,-0.25837145871724637,0.1965711628118482,1.3807035682772608,0
0.6808069613347638,2.316233899459395,-0.08812583497020668,-1.2689166680601203,-0.7959228603120895,0
-0.22632852860887265,1.2013099966748786,-0.4993964790987346,0.721167499201406,1.017983754402852,1
-2.066768883737179,3.313201365116466,0.015236197319781323,1.0590288660431917,-1.4948098862786732,0
-0.7678702662394885,0.5828518889529061,-1.99595310438156,0.9135050028087685,0.3569336840334087,0
0.6012488392261459,-0.7839023585902007,1.0019498940766678,-0.6265857075452366,0.9812816532280844,1
-0.578402978023662,-0.6880350997182921,0.8008479940053781,-0.058169096028984145,0.7053341511616856,1
-1.4209331980041378,-0.29051076465862224,0.7228145643141217,0.9796589690040769,-0.05957741502021455,0
-1.6423192839710228,-1.0651083653376094,-0.8857967278065938,-0.3042017213873481,1.4592953829119077,0
-1.9028109042235317,-0.8657317679226283,-0.8271880638693624,1.1885198410063946,-0.8209003652390957,0
-2.5305570957186325,0.4130263956356318,0.758106474586899,2.487393784260305,-0.8949686029593563,0
1.8856526526110966,-0.7805208847645675,1.471823436186467,0.24966138107144462,-0.5259653461786119,1
1.5577808557855535,-1.2170921366673009,1.6283178615628997,-0.04720988348165739,-0.24826987780416765,0
0.06002309830500827,-0.7628574409017506,1.0680195139787863,-0.12836922675776505,0.7799819142991591,1
0.6817952891665945,-0.27743434280131274,1.0715298643394477,0.6523420362006032,-0.1817187949435121,1
1.241763113489409,-1.1763522999897194,1.5901400371666206,0.2171354598376196,-0.4029134236157888,1
-1.4336800955323223,1.119345136962691,0.9523555816229552,-1.1037464648985122,-0.8120662256038829,1
-0.11325836756802961,-0.4761229838020648,0.8793654065285863,0.6809375176053801,-0.3891258286278216,0
-0.25402050627769096,-1.5061242611963326,-0.95382562321128,-0.0676272360628703,-0.8834662421282117,0
-0.80758716495197,-0.25746810931765846,0.5404387359818411,0.6617775755939884,-0.07640719945787892,0
-1.9920003313404566,1.1245679012503547,1.0481269886118507,-1.1811588953958725,-0.07584905031691927,1
-0.5539406903720953,-1.3579796654225964,-0.9991034729462841,0.022100331721608243,-0.6419439560538777,1
-1.426536917347023,0.16605218169372302,0.4245591499962756,1.0288615217245187,0.20558905508421071,0
-0.6585267210434285,-1.3570162562022585,-1.0687714337768754,-0.1374294514049793,-0.3433686373150075,0
-2.12696560164637,0.5317188063975989,0.41816283955124633,1.3622423554953977,0.6705532074421597,0
-2.0949297708603,0.2884240757560839,0.518259155080621,1.479303472900765,0.14995364432930747,0
-1.8879031833067497,0.7475761867152446,1.8683540137670858,-0.8224144607658258,-0.6086332911736183,0
-0.9912348868682533,-1.7432476162196961,-0.6475276643686958,-0.6156146179337789,0.4627948238339822,0
2.752602870721873,1.759748430032246,0.10731006367884151,-0.08569557515262119,2.056692390132207,1
0.9802341695422723,1.281332542693767,-2.1637739856782625,0.4160581041935446,0.8520249465913098,0
0.038338589517815005,2.6365689795812695,-0.09816345328229815,-1.2892305409888123,0.15208315681041876,1
0.562580320599551,3.01753772583878,-0.5336319765070054,-1.3116498667490022,-0.1397460770156487,1
1.5409179849159935,0.3642186834126549,-0.30928784995403885,-0.2991072646885636,0.591716725979928,0
0.6341476108571685,0.9853457447008314,-0.13133923665778488,0.9763839168416177,0.09510645566173041,0
1.5862166645194855,0.5869523761091553,-2.1548257836091573,0.029198477225159846,0.2527390305878795,1
0.21771583178379572,3.1859670950772747,-0.3312394734466338,-0.6501378932417219,-0.4116636652666413,0
1.9496498710088466,0.17003745375708967,-0.8245108761090877,0.33421003366750573,-2.002212615466637,0
-0.3747649158108506,2.548880326048881,-0.41063460407681096,-1.2376983481950408,-0.15474120415198409,1
0.05475326668973114,1.5415159107497574,-0.5919724125760267,1.3321403634493838,0.1562664463186136,0
1.0283350886095854,-0.5282166236220849,-1.98512055467584,-0.4937538514430653,-0.052023839321515525,0
-0.18692204077362568,0.4500240095459376,-1.858836179236538,0.9538136567181479,-0.12110494018082926,0
1.505065682788256,1.5361511492193585,0.05417377909090519,0.639545171018803,1.0062637263742436,0
4.9061074361175905,-1.2827076038062104,-0.8040788646732514,-0.3966394611631165,-2.6017631775952315,0
1.7164631887829984,1.4554665003162237,0.09246613337227293,0.34430588460468997,1.5785509928794772,1
1.4126384375041232,2.660842198868437,-0.23494264022918732,-2.038691910278797,0.34221893208908044,1
2.0315716421064325,0.2329408505085307,-2.3752076036224574,-0.7413487640483489,0.24049727176933758,1
-0.08269522883979312,2.761986407574045,0.012319619889585394,-0.44495930462704875,-0.9963898264471388,1
1.0000298600802222,0.8170196258312505,-2.3583475210289992,0.15801779713613315,0.3496162026414711,1
1.7820099119562631,-0.28534800237121855,-2.364007957693985,-1.2862811305005293,0.6935925102355986,1
2.673724689315137,-0.11997961764764259,-1.0790200662646345,-1.1623701441075582,-0.5486557296879744,1
1.9093525429302458,1.2879543124375574,-0.09769445407771321,1.3162523024186517,-0.5987776176689135,0
0.06783987383130537,1.424740190051093,-0.8192533438509366,1.3354739610307131,-0.4494398042218339,0
0.9831077046271341,0.5699024658762865,-2.4564519306748056,-0.10225697701588315,0.4598064053324535,0
2.921655721388431,1.5404138795383162,1.7113847542657703,1.0117851064752994,1.637857485717702,1
2.8650492292037733,1.0549301260367958,1.9755343957030318,1.7488370932861492,0.2501688934941306,0
3.063180983939844,-0.5069336452605471,-0.9010841256893871,-0.26851400811973297,-0.6205625409644889,1
3.863478110045468,1.305509763127512,0.21114944497324678,0.9313443348109304,-1.181938809907916,1
-0.040342750897127945,2.4567180358254097,0.08206814620581056,-1.039068416531662,-0.34655492603104027,1
0.3016347998558451,1.1376602043758295,-0.40615711343169836,0.5646311969480337,0.8722468143088896,1
0.5660058562025798,0.17521718113712514,-1.8916289215065842,0.26391160198677927,0.035573746632958335,0
1.002974179498468,-0.1551445365595874,-1.9484589297069637,-0.08664941784014485,-0.24620088309698437,1
0.6808696598567132,-0.14430548387003073,-1.9250233961123613,-0.22796778426920278,0.33231422425395485,1
1.046660065771021,-0.15977310208424655,-2.163496438860864,-0.617309094900837,0.44231292709811376,1
-0.018062576167782268,0.471330189068524,-1.956826408127876,0.6185519280995766,0.21047725731309277,1
1.5891960910122074,0.8829145483817054,-2.2865808406116868,0.7976966622882223,-0.9351348491854666,0
0.2049324583880903,-0.049671106167478385,-2.113169620107279,-0.4209029664168668,1.0025592408314377,1
-0.5298742549544759,2.039272113517139,-0.9285813060929655,1.9720601892395,-0.37252575623281065,1
-0.3077159912354796,1.5000683777578758,-0.7800673900538276,1.563556508884713,-0.43374058086750955,1
2.240703330441768,0.41106509255874124,1.444536151656297,1.351928035899446,-0.5414656080761107,1
-0.9514466189576898,1.8531029949192255,0.35105524279507017,-1.1884659752383653,-0.2868714498402188,0
0.6284724164530644,-0.8508943859184203,-1.5522528559177626,-0.5898433583342072,0.0891819205684108,1
1.489969598379084,-0.1610971710971331,0.9579055789376086,0.796298104817215,-0.5253529718577727,0
0.5353406921186821,0.15021594702270258,0.3214932469234154,0.24137617792664778,0.6142460355222165,1
0.27396302861052735,1.4246801914969995,0.41064587006377806,-1.2943102874497343,-1.470381035050176,1
-0.37263412721014066,0.6539689379123554,-0.010500683762563964,0.7023336702707166,0.694852830469759,0
1.6705232834006432,-0.6588925785903235,1.3661833897582045,0.8888471469337443,-1.179160074014441,1
0.9450654912938599,-0.4968861304770675,0.5799581837903872,0.16879313735501567,-0.37287281955337687,0
-0.26510919282701445,-0.134453531159526,0.3366337257373464,0.38956604528596334,0.29135558086540153,0
-0.3687971079965364,0.11005038515847047,0.21126605488541736,0.47626227980295877,0.4543598077001579,0
0.002801760354508626,-0.9043388967613012,-1.529131440963842,-0.3301777543343559,-0.0348252919797899,1
0.020101182168587174,-1.2963586070233968,-1.1130670436671666,-0.24175104979933423,-0.1926229650621913,1
-1.4683168933548634,0.9938917578249773,-0.007931066375343052,1.7110235715870874,0.007666648128494959,0
-1.7915129035433763,0.8287334676157929,0.3464134054312499,1.8758944912627291,0.20172761039593004,0
-1.6996801073237868,1.6921198802291952,0.47305261432324053,-0.44729435036629195,-1.24432236891898,0
6.237239373605187,0.344626666660546,-1.216375668196467,-1.4666627957370877,-0.009857775192428177,1
3.855482815273085,2.232303880576455,0.11577770745274409,0.4722632207601071,0.9945431838547931,1
4.707845163857724,0.06165783661875543,0.9655644012625989,0.4374381371965805,-1.448075610813014,1
1.2513357151177449,3.8762763829985225,-0.962451609345492,-1.5114690378122233,0.4655649965234828,1
2.0905762558410417,0.043568967843652134,-2.3075811918371256,-1.0070624367662493,0.4937997477801615,1
1.529304286216777,1.5529029675202868,-0.5493881055573304,0.3766875082085628,0.9888945506557473,1
0.21216044675456022,2.8649292606892667,-0.4641065576011696,-1.050039890273904,-0.5225956957150066,1
2.0115347229257496,3.291918481744934,-0.32550308079065526,-0.42978381339771415,-1.7676269205186892,0
0.19236669823897956,1.8908651470688478,-1.1465185719629616,0.7958543134353635,0.8280660090662698,0
1.5940201824062386,0.33750926188820796,0.9301021619312478,1.474516187479652,-0.8372978047031935,1
-0.34154272621684695,1.196139877243048,-0.09837858299258288,1.301070905809896,0.5413694131143664,1
-0.8173424263390482,2.288468148734547,0.16009337993330874,-0.6655016472373576,-0.5643877814524703,1
0.30847339878224783,-0.3724680562710641,-1.877553572334497,-0.17047024674462743,0.1789777957241463,0
-0.4789031171825125,1.0928072140553167,-0.3028333642353089,1.5014640417575513,-0.19476811291974214,0
-0.026183642732391727,-0.3537247756480746,-1.464246860610404,0.45853546118080507,-0.06410415932678669,1
-0.3618586971415818,0.19968613730735985,-1.7177966229440211,0.6723382919141307,0.3119174707735057,1
0.040362043721066526,-0.23186431494388018,-1.8434278491732565,0.33196774976517296,-0.26284918822452197,1
